"v1trans","v2trans","vUptake","strategy","relax","HALYprice","p"
50,75,75,"Moderate Elimination","Yes",21000,0.77200010465458
75,75,75,"Moderate Elimination","Yes",21000,0.805587504524738
90,75,75,"Moderate Elimination","Yes",21000,0.320049961330369
50,90,75,"Moderate Elimination","Yes",21000,0.343430564040318
75,90,75,"Moderate Elimination","Yes",21000,0.788536184234545
90,90,75,"Moderate Elimination","Yes",21000,0.953244455624372
50,50,90,"Moderate Elimination","Yes",21000,0.909359232988209
75,50,90,"Moderate Elimination","Yes",21000,0.943522370187566
90,50,90,"Moderate Elimination","Yes",21000,0.109924394404516
50,75,90,"Moderate Elimination","Yes",21000,0.0178204416297376
75,75,90,"Moderate Elimination","Yes",21000,0.871811632066965
90,75,90,"Moderate Elimination","Yes",21000,0.992151368642226
50,90,90,"Moderate Elimination","Yes",21000,0.109663238748908
75,90,90,"Moderate Elimination","Yes",21000,0.566087729297578
90,90,90,"Moderate Elimination","Yes",21000,0.989839942893013
50,50,60,"Aggressive Elimination","Yes",21000,0.825760202715173
75,50,60,"Aggressive Elimination","Yes",21000,0.241177024552599
90,50,60,"Aggressive Elimination","Yes",21000,0.100803872803226
50,75,60,"Aggressive Elimination","Yes",21000,0.547150562750176
75,75,60,"Aggressive Elimination","Yes",21000,0.435021556913853
90,75,60,"Aggressive Elimination","Yes",21000,0.933937856461853
50,90,60,"Aggressive Elimination","Yes",21000,0.583005147753283
75,90,60,"Aggressive Elimination","Yes",21000,0.664233408402652
90,90,60,"Aggressive Elimination","Yes",21000,0.153833020478487
50,50,75,"Aggressive Elimination","Yes",21000,0.112344650086015
75,50,75,"Aggressive Elimination","Yes",21000,0.747370501048863
90,50,75,"Aggressive Elimination","Yes",21000,0.633070188341662
50,75,75,"Aggressive Elimination","Yes",21000,0.881797357462347
75,75,75,"Aggressive Elimination","Yes",21000,0.95036162645556
90,75,75,"Aggressive Elimination","Yes",21000,0.300200294004753
50,90,75,"Aggressive Elimination","Yes",21000,0.300576980924234
75,90,75,"Aggressive Elimination","Yes",21000,0.769353459123522
90,90,75,"Aggressive Elimination","Yes",21000,0.379791341722012
50,50,90,"Aggressive Elimination","Yes",21000,0.466353414813057
75,50,90,"Aggressive Elimination","Yes",21000,0.079613046720624
90,50,90,"Aggressive Elimination","Yes",21000,0.289744646521285
50,75,90,"Aggressive Elimination","Yes",21000,0.659206992713735
75,75,90,"Aggressive Elimination","Yes",21000,0.796116105513647
90,75,90,"Aggressive Elimination","Yes",21000,0.824387791566551
50,90,90,"Aggressive Elimination","Yes",21000,0.754365598550066
75,90,90,"Aggressive Elimination","Yes",21000,0.772074285428971
90,90,90,"Aggressive Elimination","Yes",21000,0.985791011946276
50,50,60,"Loose Suppression","No",21000,0.066580053884536
75,50,60,"Loose Suppression","No",21000,0.0185628903564066
90,50,60,"Loose Suppression","No",21000,0.119291000301018
50,75,60,"Loose Suppression","No",21000,0.21492001414299
75,75,60,"Loose Suppression","No",21000,0.392722735647112
90,75,60,"Loose Suppression","No",21000,0.795109403785318
50,90,60,"Loose Suppression","No",21000,0.878842488164082
75,90,60,"Loose Suppression","No",21000,0.857146219583228
90,90,60,"Loose Suppression","No",21000,0.155227062292397
50,50,75,"Loose Suppression","No",21000,0.0449875057674944
75,50,75,"Loose Suppression","No",21000,0.804299987619743
90,50,75,"Loose Suppression","No",21000,0.79161928826943
50,75,75,"Loose Suppression","No",21000,0.852178242756054
75,75,75,"Loose Suppression","No",21000,0.680072379065678
90,75,75,"Loose Suppression","No",21000,0.728440151084214
50,90,75,"Loose Suppression","No",21000,0.662879766197875
75,90,75,"Loose Suppression","No",21000,0.760704179061577
90,90,75,"Loose Suppression","No",21000,0.205258026486263
50,50,90,"Loose Suppression","No",21000,0.393773010931909
75,50,90,"Loose Suppression","No",21000,0.878452399978414
90,50,90,"Loose Suppression","No",21000,0.670453250641003
50,75,90,"Loose Suppression","No",21000,0.300125404261053
75,75,90,"Loose Suppression","No",21000,0.773799869697541
90,75,90,"Loose Suppression","No",21000,0.333377870265394
50,90,90,"Loose Suppression","No",21000,0.736016837414354
75,90,90,"Loose Suppression","No",21000,0.10297346720472
90,90,90,"Loose Suppression","No",21000,0.572485256008804
50,50,60,"Tight Suppression","No",21000,0.610758224269375
75,50,60,"Tight Suppression","No",21000,0.985006549861282
90,50,60,"Tight Suppression","No",21000,0.904388300143182
50,75,60,"Tight Suppression","No",21000,0.391558734234422
75,75,60,"Tight Suppression","No",21000,0.795074083376676
90,75,60,"Tight Suppression","No",21000,0.226656054612249
50,90,60,"Tight Suppression","No",21000,0.597405440174043
75,90,60,"Tight Suppression","No",21000,0.513650226173922
90,90,60,"Tight Suppression","No",21000,0.58423229586333
50,50,75,"Tight Suppression","No",21000,0.267519046552479
75,50,75,"Tight Suppression","No",21000,0.542456909548491
90,50,75,"Tight Suppression","No",21000,0.565257627749816
50,75,75,"Tight Suppression","No",21000,0.0441600114572793
75,75,75,"Tight Suppression","No",21000,0.377751684049144
90,75,75,"Tight Suppression","No",21000,0.898237066110596
50,90,75,"Tight Suppression","No",21000,0.264015990076587
75,90,75,"Tight Suppression","No",21000,0.709577711531892
90,90,75,"Tight Suppression","No",21000,0.254228484584019
50,50,90,"Tight Suppression","No",21000,0.636442537652329
75,50,90,"Tight Suppression","No",21000,0.989677710924298
90,50,90,"Tight Suppression","No",21000,0.614981774240732
50,75,90,"Tight Suppression","No",21000,0.981142091332003
75,75,90,"Tight Suppression","No",21000,0.570348997134715
90,75,90,"Tight Suppression","No",21000,0.808641428593546
50,90,90,"Tight Suppression","No",21000,0.936106322100386
75,90,90,"Tight Suppression","No",21000,0.317723002051935
90,90,90,"Tight Suppression","No",21000,0.199944098014385
50,50,60,"Moderate Elimination","No",21000,0.921714909840375
75,50,60,"Moderate Elimination","No",21000,0.463774451054633
90,50,60,"Moderate Elimination","No",21000,0.240831364877522
50,75,60,"Moderate Elimination","No",21000,0.665780707960948
75,75,60,"Moderate Elimination","No",21000,0.478903731098399
90,75,60,"Moderate Elimination","No",21000,0.285273875808343
50,90,60,"Moderate Elimination","No",21000,0.090171393705532
75,90,60,"Moderate Elimination","No",21000,0.0893203318119049
90,90,60,"Moderate Elimination","No",21000,0.812536993762478
50,50,75,"Moderate Elimination","No",21000,0.741802301956341
75,50,75,"Moderate Elimination","No",21000,0.922965336823836
90,50,75,"Moderate Elimination","No",21000,0.788565231719986
50,75,75,"Moderate Elimination","No",21000,0.484732258599252
75,75,75,"Moderate Elimination","No",21000,0.466649238718674
90,75,75,"Moderate Elimination","No",21000,0.65191770135425
50,90,75,"Moderate Elimination","No",21000,0.749629901954904
75,90,75,"Moderate Elimination","No",21000,0.317136495374143
90,90,75,"Moderate Elimination","No",21000,0.763816755730659
50,50,90,"Moderate Elimination","No",21000,0.0392953073605895
75,50,90,"Moderate Elimination","No",21000,0.370140456594527
90,50,90,"Moderate Elimination","No",21000,0.179124407935888
50,75,90,"Moderate Elimination","No",21000,0.576882148860022
75,75,90,"Moderate Elimination","No",21000,0.73157165851444
90,75,90,"Moderate Elimination","No",21000,0.59845056780614
50,90,90,"Moderate Elimination","No",21000,0.00521252257749438
75,90,90,"Moderate Elimination","No",21000,0.762849476886913
90,90,90,"Moderate Elimination","No",21000,0.778664723969996
50,50,60,"Aggressive Elimination","No",21000,0.445266102440655
75,50,60,"Aggressive Elimination","No",21000,0.356829259777442
90,50,60,"Aggressive Elimination","No",21000,0.985868722200394
50,75,60,"Aggressive Elimination","No",21000,0.356799634639174
75,75,60,"Aggressive Elimination","No",21000,0.705086672212929
90,75,60,"Aggressive Elimination","No",21000,0.89947498193942
50,90,60,"Aggressive Elimination","No",21000,0.764528019819409
75,90,60,"Aggressive Elimination","No",21000,0.605924170697108
90,90,60,"Aggressive Elimination","No",21000,0.948598733870313
50,50,75,"Aggressive Elimination","No",21000,0.362012058263645
75,50,75,"Aggressive Elimination","No",21000,0.741894818143919
90,50,75,"Aggressive Elimination","No",21000,0.674547092057765
50,75,75,"Aggressive Elimination","No",21000,0.145084575051442
75,75,75,"Aggressive Elimination","No",21000,0.58516663685441
90,75,75,"Aggressive Elimination","No",21000,0.436763824662194
50,90,75,"Aggressive Elimination","No",21000,0.79259118065238
75,90,75,"Aggressive Elimination","No",21000,0.445756822591648
90,90,75,"Aggressive Elimination","No",21000,0.0960599170066416
50,50,90,"Aggressive Elimination","No",21000,0.670871417969465
75,50,90,"Aggressive Elimination","No",21000,0.0068393952678889
90,50,90,"Aggressive Elimination","No",21000,0.96512909932062
50,75,90,"Aggressive Elimination","No",21000,0.177096218103543
75,75,90,"Aggressive Elimination","No",21000,0.306037439731881
90,75,90,"Aggressive Elimination","No",21000,0.936043332796544
50,90,90,"Aggressive Elimination","No",21000,0.221238716971129
75,90,90,"Aggressive Elimination","No",21000,0.0679473886266351
90,90,90,"Aggressive Elimination","No",21000,0.66095452546142
50,50,60,"Loose Suppression","Yes",22000,0.435724284267053
75,50,60,"Loose Suppression","Yes",22000,0.685602928278968
90,50,60,"Loose Suppression","Yes",22000,0.323158339830115
50,75,60,"Loose Suppression","Yes",22000,0.131716047413647
75,75,60,"Loose Suppression","Yes",22000,0.370671029901132
90,75,60,"Loose Suppression","Yes",22000,0.463422456290573
50,90,60,"Loose Suppression","Yes",22000,0.852173252031207
75,90,60,"Loose Suppression","Yes",22000,0.219401638722047
90,90,60,"Loose Suppression","Yes",22000,0.148922788444906
50,50,75,"Loose Suppression","Yes",22000,0.616776328766719
75,50,75,"Loose Suppression","Yes",22000,0.441213871352375
90,50,75,"Loose Suppression","Yes",22000,0.648315458092839
50,75,75,"Loose Suppression","Yes",22000,0.131640178384259
75,75,75,"Loose Suppression","Yes",22000,0.000242840964347124
90,75,75,"Loose Suppression","Yes",22000,0.748566022142768
50,90,75,"Loose Suppression","Yes",22000,0.037868301384151
75,90,75,"Loose Suppression","Yes",22000,0.524698202498257
90,90,75,"Loose Suppression","Yes",22000,0.229583173757419
50,50,90,"Loose Suppression","Yes",22000,0.249756753910333
75,50,90,"Loose Suppression","Yes",22000,0.778283615130931
90,50,90,"Loose Suppression","Yes",22000,0.590245409868658
50,75,90,"Loose Suppression","Yes",22000,0.661906995810568
75,75,90,"Loose Suppression","Yes",22000,0.68597328546457
90,75,90,"Loose Suppression","Yes",22000,0.49833600805141
50,90,90,"Loose Suppression","Yes",22000,0.129995587514713
75,90,90,"Loose Suppression","Yes",22000,0.130987628595904
90,90,90,"Loose Suppression","Yes",22000,0.977068501058966
50,50,60,"Tight Suppression","Yes",22000,0.820508363191038
75,50,60,"Tight Suppression","Yes",22000,0.768928969744593
90,50,60,"Tight Suppression","Yes",22000,0.173038078704849
50,75,60,"Tight Suppression","Yes",22000,0.493997780838981
75,75,60,"Tight Suppression","Yes",22000,0.865941687254235
90,75,60,"Tight Suppression","Yes",22000,0.361138202482834
50,90,60,"Tight Suppression","Yes",22000,0.0746627824846655
75,90,60,"Tight Suppression","Yes",22000,0.00108731584623456
90,90,60,"Tight Suppression","Yes",22000,0.218403655802831
50,50,75,"Tight Suppression","Yes",22000,0.0435789863113314
75,50,75,"Tight Suppression","Yes",22000,0.0602551761548966
90,50,75,"Tight Suppression","Yes",22000,0.214326660614461
50,75,75,"Tight Suppression","Yes",22000,0.752348356880248
75,75,75,"Tight Suppression","Yes",22000,0.199518281500787
90,75,75,"Tight Suppression","Yes",22000,0.41272206325084
50,90,75,"Tight Suppression","Yes",22000,0.746494458289817
75,90,75,"Tight Suppression","Yes",22000,0.0705442447215319
90,90,75,"Tight Suppression","Yes",22000,0.515169600956142
50,50,90,"Tight Suppression","Yes",22000,0.488328943727538
75,50,90,"Tight Suppression","Yes",22000,0.771885255817324
90,50,90,"Tight Suppression","Yes",22000,0.347556479973719
50,75,90,"Tight Suppression","Yes",22000,0.861644142773002
75,75,90,"Tight Suppression","Yes",22000,0.848096900386736
90,75,90,"Tight Suppression","Yes",22000,0.792976125376299
50,90,90,"Tight Suppression","Yes",22000,0.553904604865238
75,90,90,"Tight Suppression","Yes",22000,0.255460587795824
90,90,90,"Tight Suppression","Yes",22000,0.52075202181004
50,50,60,"Moderate Elimination","Yes",22000,0.806728985160589
75,50,60,"Moderate Elimination","Yes",22000,0.54383105551824
90,50,60,"Moderate Elimination","Yes",22000,0.184131918707862
50,75,60,"Moderate Elimination","Yes",22000,0.961153320036829
75,75,60,"Moderate Elimination","Yes",22000,0.478159999940544
90,75,60,"Moderate Elimination","Yes",22000,0.0261472195852548
50,90,60,"Moderate Elimination","Yes",22000,0.910345140611753
75,90,60,"Moderate Elimination","Yes",22000,0.246233404846862
90,90,60,"Moderate Elimination","Yes",22000,0.672538846498355
50,50,75,"Moderate Elimination","Yes",22000,0.21159496717155
75,50,75,"Moderate Elimination","Yes",22000,0.916409531608224
90,50,75,"Moderate Elimination","Yes",22000,0.692220168421045
50,75,75,"Moderate Elimination","Yes",22000,0.0452156460378319
75,75,75,"Moderate Elimination","Yes",22000,0.0768441527616233
90,75,75,"Moderate Elimination","Yes",22000,0.806138041429222
50,90,75,"Moderate Elimination","Yes",22000,0.583731854101643
75,90,75,"Moderate Elimination","Yes",22000,0.716248827753589
90,90,75,"Moderate Elimination","Yes",22000,0.437604565639049
50,50,90,"Moderate Elimination","Yes",22000,0.966809045756236
75,50,90,"Moderate Elimination","Yes",22000,0.930318002356216
90,50,90,"Moderate Elimination","Yes",22000,0.946771234273911
50,75,90,"Moderate Elimination","Yes",22000,0.767518882872537
75,75,90,"Moderate Elimination","Yes",22000,0.913757881615311
90,75,90,"Moderate Elimination","Yes",22000,0.373406488914043
50,90,90,"Moderate Elimination","Yes",22000,0.232942494330928
75,90,90,"Moderate Elimination","Yes",22000,0.318007752066478
90,90,90,"Moderate Elimination","Yes",22000,0.701420202385634
50,50,60,"Aggressive Elimination","Yes",22000,0.403666953090578
75,50,60,"Aggressive Elimination","Yes",22000,0.234711607452482
90,50,60,"Aggressive Elimination","Yes",22000,0.272006180370227
50,75,60,"Aggressive Elimination","Yes",22000,0.0847312391269952
75,75,60,"Aggressive Elimination","Yes",22000,0.436372658470646
90,75,60,"Aggressive Elimination","Yes",22000,0.241616404848173
50,90,60,"Aggressive Elimination","Yes",22000,0.881457682466134
75,90,60,"Aggressive Elimination","Yes",22000,0.310053450753912
90,90,60,"Aggressive Elimination","Yes",22000,0.932593310484663
50,50,75,"Aggressive Elimination","Yes",22000,0.560854044742882
75,50,75,"Aggressive Elimination","Yes",22000,0.5567903353367
90,50,75,"Aggressive Elimination","Yes",22000,0.874847576953471
50,75,75,"Aggressive Elimination","Yes",22000,0.554597130743787
75,75,75,"Aggressive Elimination","Yes",22000,0.102266069501638
90,75,75,"Aggressive Elimination","Yes",22000,0.465571626788005
50,90,75,"Aggressive Elimination","Yes",22000,0.814374218229204
75,90,75,"Aggressive Elimination","Yes",22000,0.877665387233719
90,90,75,"Aggressive Elimination","Yes",22000,0.507522247964516
50,50,90,"Aggressive Elimination","Yes",22000,0.718709571752697
75,50,90,"Aggressive Elimination","Yes",22000,0.852464837953448
90,50,90,"Aggressive Elimination","Yes",22000,0.19208258879371
50,75,90,"Aggressive Elimination","Yes",22000,0.208932624431327
75,75,90,"Aggressive Elimination","Yes",22000,0.820718517992646
90,75,90,"Aggressive Elimination","Yes",22000,0.402084428817034
50,90,90,"Aggressive Elimination","Yes",22000,0.204685228643939
75,90,90,"Aggressive Elimination","Yes",22000,0.381101663224399
90,90,90,"Aggressive Elimination","Yes",22000,0.782914871582761
50,50,60,"Loose Suppression","No",22000,0.488275039708242
75,50,60,"Loose Suppression","No",22000,0.57631772197783
90,50,60,"Loose Suppression","No",22000,0.36427859030664
50,75,60,"Loose Suppression","No",22000,0.467503166757524
75,75,60,"Loose Suppression","No",22000,0.656445568660274
90,75,60,"Loose Suppression","No",22000,0.285778637975454
50,90,60,"Loose Suppression","No",22000,0.626488478621468
75,90,60,"Loose Suppression","No",22000,0.919908170122653
90,90,60,"Loose Suppression","No",22000,0.90950732701458
50,50,75,"Loose Suppression","No",22000,0.220128552988172
75,50,75,"Loose Suppression","No",22000,0.0581816730555147
90,50,75,"Loose Suppression","No",22000,0.366588311968371
50,75,75,"Loose Suppression","No",22000,0.0797649687156081
75,75,75,"Loose Suppression","No",22000,0.0406488771550357
90,75,75,"Loose Suppression","No",22000,0.926942856516689
50,90,75,"Loose Suppression","No",22000,0.795009789057076
75,90,75,"Loose Suppression","No",22000,0.28902852255851
90,90,75,"Loose Suppression","No",22000,0.0779362432658672
